"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Per Capita Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","apci","TimeFrame","GeoVintage","Source","Location"
"Block Group","060372400202","CA","060372400202","=""060372400202""","16885","2019-2023","2022","Census","California (State)"
"Block Group","060372400203","CA","060372400203","=""060372400203""","16485","2019-2023","2022","Census","California (State)"
"Block Group","060372402001","CA","060372402001","=""060372402001""","14905","2019-2023","2022","Census","California (State)"
"Block Group","060372402002","CA","060372402002","=""060372402002""","19638","2019-2023","2022","Census","California (State)"
"Block Group","060372402003","CA","060372402003","=""060372402003""","14122","2019-2023","2022","Census","California (State)"
"Block Group","060372403011","CA","060372403011","=""060372403011""","22564","2019-2023","2022","Census","California (State)"
"Block Group","060372403012","CA","060372403012","=""060372403012""","23792","2019-2023","2022","Census","California (State)"
"Block Group","060372403021","CA","060372403021","=""060372403021""","11887","2019-2023","2022","Census","California (State)"
"Block Group","060372403022","CA","060372403022","=""060372403022""","25534","2019-2023","2022","Census","California (State)"
"Block Group","060372404011","CA","060372404011","=""060372404011""","21372","2019-2023","2022","Census","California (State)"
"Block Group","060372404012","CA","060372404012","=""060372404012""","14654","2019-2023","2022","Census","California (State)"
"Block Group","060372404013","CA","060372404013","=""060372404013""","14819","2019-2023","2022","Census","California (State)"
"Block Group","060372404021","CA","060372404021","=""060372404021""","28637","2019-2023","2022","Census","California (State)"
"Block Group","060372404022","CA","060372404022","=""060372404022""","18673","2019-2023","2022","Census","California (State)"
"Block Group","060372404023","CA","060372404023","=""060372404023""","25674","2019-2023","2022","Census","California (State)"
"Block Group","060372405001","CA","060372405001","=""060372405001""","30263","2019-2023","2022","Census","California (State)"
"Block Group","060372405002","CA","060372405002","=""060372405002""","22758","2019-2023","2022","Census","California (State)"
"Block Group","060372405003","CA","060372405003","=""060372405003""","18204","2019-2023","2022","Census","California (State)"
"Block Group","060372405004","CA","060372405004","=""060372405004""","13677","2019-2023","2022","Census","California (State)"
"Block Group","060372406001","CA","060372406001","=""060372406001""","15292","2019-2023","2022","Census","California (State)"
"Block Group","060372406002","CA","060372406002","=""060372406002""","32889","2019-2023","2022","Census","California (State)"
"Block Group","060372406003","CA","060372406003","=""060372406003""","13812","2019-2023","2022","Census","California (State)"
"Block Group","060372406004","CA","060372406004","=""060372406004""","20648","2019-2023","2022","Census","California (State)"
"Block Group","060372407001","CA","060372407001","=""060372407001""","14696","2019-2023","2022","Census","California (State)"
"Block Group","060372407002","CA","060372407002","=""060372407002""","23052","2019-2023","2022","Census","California (State)"
"Block Group","060372407003","CA","060372407003","=""060372407003""","23996","2019-2023","2022","Census","California (State)"
"Block Group","060372407004","CA","060372407004","=""060372407004""","16294","2019-2023","2022","Census","California (State)"
"Block Group","060372407005","CA","060372407005","=""060372407005""","23885","2019-2023","2022","Census","California (State)"
"Block Group","060372408001","CA","060372408001","=""060372408001""","27425","2019-2023","2022","Census","California (State)"
"Block Group","060372408002","CA","060372408002","=""060372408002""","21291","2019-2023","2022","Census","California (State)"
"Block Group","060372408003","CA","060372408003","=""060372408003""","12788","2019-2023","2022","Census","California (State)"
"Block Group","060372409011","CA","060372409011","=""060372409011""","17495","2019-2023","2022","Census","California (State)"
"Block Group","060372409012","CA","060372409012","=""060372409012""","15472","2019-2023","2022","Census","California (State)"
"Block Group","060372409021","CA","060372409021","=""060372409021""","22823","2019-2023","2022","Census","California (State)"
"Block Group","060372409022","CA","060372409022","=""060372409022""","27805","2019-2023","2022","Census","California (State)"
"Block Group","060372410011","CA","060372410011","=""060372410011""","26537","2019-2023","2022","Census","California (State)"
"Block Group","060372410012","CA","060372410012","=""060372410012""","21134","2019-2023","2022","Census","California (State)"
"Block Group","060372410013","CA","060372410013","=""060372410013""","33329","2019-2023","2022","Census","California (State)"
"Block Group","060372410021","CA","060372410021","=""060372410021""","19430","2019-2023","2022","Census","California (State)"
"Block Group","060372410022","CA","060372410022","=""060372410022""","16368","2019-2023","2022","Census","California (State)"
"Block Group","060372410023","CA","060372410023","=""060372410023""","26968","2019-2023","2022","Census","California (State)"
"Block Group","060372411101","CA","060372411101","=""060372411101""","18611","2019-2023","2022","Census","California (State)"
"Block Group","060372411102","CA","060372411102","=""060372411102""","17208","2019-2023","2022","Census","California (State)"
"Block Group","060372411201","CA","060372411201","=""060372411201""","17522","2019-2023","2022","Census","California (State)"
"Block Group","060372411202","CA","060372411202","=""060372411202""","15858","2019-2023","2022","Census","California (State)"
"Block Group","060372411203","CA","060372411203","=""060372411203""","25139","2019-2023","2022","Census","California (State)"
"Block Group","060372411204","CA","060372411204","=""060372411204""","17362","2019-2023","2022","Census","California (State)"
"Block Group","060372412011","CA","060372412011","=""060372412011""","30047","2019-2023","2022","Census","California (State)"
"Block Group","060372412012","CA","060372412012","=""060372412012""","17333","2019-2023","2022","Census","California (State)"
"Block Group","060372412013","CA","060372412013","=""060372412013""","14814","2019-2023","2022","Census","California (State)"
"Block Group","060372412021","CA","060372412021","=""060372412021""","27994","2019-2023","2022","Census","California (State)"
"Block Group","060372412022","CA","060372412022","=""060372412022""","33218","2019-2023","2022","Census","California (State)"
"Block Group","060372412023","CA","060372412023","=""060372412023""","13342","2019-2023","2022","Census","California (State)"
"Block Group","060372412024","CA","060372412024","=""060372412024""","20889","2019-2023","2022","Census","California (State)"
"Block Group","060372412025","CA","060372412025","=""060372412025""","23785","2019-2023","2022","Census","California (State)"
"Block Group","060372413001","CA","060372413001","=""060372413001""","21621","2019-2023","2022","Census","California (State)"
"Block Group","060372413002","CA","060372413002","=""060372413002""","28584","2019-2023","2022","Census","California (State)"
"Block Group","060372414001","CA","060372414001","=""060372414001""","23328","2019-2023","2022","Census","California (State)"
"Block Group","060372414002","CA","060372414002","=""060372414002""","28772","2019-2023","2022","Census","California (State)"
"Block Group","060372420001","CA","060372420001","=""060372420001""","51109","2019-2023","2022","Census","California (State)"
"Block Group","060372420002","CA","060372420002","=""060372420002""","17901","2019-2023","2022","Census","California (State)"
"Block Group","060372420003","CA","060372420003","=""060372420003""","13007","2019-2023","2022","Census","California (State)"
"Block Group","060372421001","CA","060372421001","=""060372421001""","12197","2019-2023","2022","Census","California (State)"
"Block Group","060372422011","CA","060372422011","=""060372422011""","25025","2019-2023","2022","Census","California (State)"
"Block Group","060372422012","CA","060372422012","=""060372422012""","15097","2019-2023","2022","Census","California (State)"
"Block Group","060372422021","CA","060372422021","=""060372422021""","18053","2019-2023","2022","Census","California (State)"
"Block Group","060372422022","CA","060372422022","=""060372422022""","17306","2019-2023","2022","Census","California (State)"
"Block Group","060372423001","CA","060372423001","=""060372423001""","13697","2019-2023","2022","Census","California (State)"
"Block Group","060372423002","CA","060372423002","=""060372423002""","18816","2019-2023","2022","Census","California (State)"
"Block Group","060372423003","CA","060372423003","=""060372423003""","26540","2019-2023","2022","Census","California (State)"
"Block Group","060372426001","CA","060372426001","=""060372426001""","9043","2019-2023","2022","Census","California (State)"
"Block Group","060372426002","CA","060372426002","=""060372426002""","8452","2019-2023","2022","Census","California (State)"
"Block Group","060372426003","CA","060372426003","=""060372426003""","11056","2019-2023","2022","Census","California (State)"
"Block Group","060372427001","CA","060372427001","=""060372427001""","22934","2019-2023","2022","Census","California (State)"
"Block Group","060372427002","CA","060372427002","=""060372427002""","18911","2019-2023","2022","Census","California (State)"
"Block Group","060372427003","CA","060372427003","=""060372427003""","18747","2019-2023","2022","Census","California (State)"
"Block Group","060372430011","CA","060372430011","=""060372430011""","16997","2019-2023","2022","Census","California (State)"
"Block Group","060372430012","CA","060372430012","=""060372430012""","18799","2019-2023","2022","Census","California (State)"
"Block Group","060372430021","CA","060372430021","=""060372430021""","18827","2019-2023","2022","Census","California (State)"
"Block Group","060372430022","CA","060372430022","=""060372430022""","20935","2019-2023","2022","Census","California (State)"
"Block Group","060372431001","CA","060372431001","=""060372431001""","16243","2019-2023","2022","Census","California (State)"
"Block Group","060372431002","CA","060372431002","=""060372431002""","10197","2019-2023","2022","Census","California (State)"
"Block Group","060372431003","CA","060372431003","=""060372431003""","11480","2019-2023","2022","Census","California (State)"
"Block Group","060372611021","CA","060372611021","=""060372611021""","220630","2019-2023","2022","Census","California (State)"
"Block Group","060372611022","CA","060372611022","=""060372611022""","92117","2019-2023","2022","Census","California (State)"
"Block Group","060372611023","CA","060372611023","=""060372611023""","149551","2019-2023","2022","Census","California (State)"
"Block Group","060372611031","CA","060372611031","=""060372611031""","131237","2019-2023","2022","Census","California (State)"
"Block Group","060372611041","CA","060372611041","=""060372611041""","160322","2019-2023","2022","Census","California (State)"
"Block Group","060372612001","CA","060372612001","=""060372612001""","129441","2019-2023","2022","Census","California (State)"
"Block Group","060372612002","CA","060372612002","=""060372612002""","105937","2019-2023","2022","Census","California (State)"
"Block Group","060372621001","CA","060372621001","=""060372621001""","120393","2019-2023","2022","Census","California (State)"
"Block Group","060372621002","CA","060372621002","=""060372621002""","145235","2019-2023","2022","Census","California (State)"
"Block Group","060372621003","CA","060372621003","=""060372621003""","194129","2019-2023","2022","Census","California (State)"
"Block Group","060372622001","CA","060372622001","=""060372622001""","117003","2019-2023","2022","Census","California (State)"
"Block Group","060372622002","CA","060372622002","=""060372622002""","148398","2019-2023","2022","Census","California (State)"
"Block Group","060372622003","CA","060372622003","=""060372622003""","183465","2019-2023","2022","Census","California (State)"
"Block Group","060372623011","CA","060372623011","=""060372623011""","125446","2019-2023","2022","Census","California (State)"
"Block Group","060372623021","CA","060372623021","=""060372623021""","117267","2019-2023","2022","Census","California (State)"
"Block Group","060372623022","CA","060372623022","=""060372623022""","196737","2019-2023","2022","Census","California (State)"
"Block Group","060372623031","CA","060372623031","=""060372623031""","107458","2019-2023","2022","Census","California (State)"
"Block Group","060372623032","CA","060372623032","=""060372623032""","171902","2019-2023","2022","Census","California (State)"
"Block Group","060372623033","CA","060372623033","=""060372623033""","255312","2019-2023","2022","Census","California (State)"
"Block Group","060372624001","CA","060372624001","=""060372624001""","230249","2019-2023","2022","Census","California (State)"
"Block Group","060372624002","CA","060372624002","=""060372624002""","163437","2019-2023","2022","Census","California (State)"
"Block Group","060372625011","CA","060372625011","=""060372625011""","117682","2019-2023","2022","Census","California (State)"
"Block Group","060372625012","CA","060372625012","=""060372625012""","153940","2019-2023","2022","Census","California (State)"
"Block Group","060372625013","CA","060372625013","=""060372625013""","167247","2019-2023","2022","Census","California (State)"
"Block Group","060372626011","CA","060372626011","=""060372626011""","116251","2019-2023","2022","Census","California (State)"
"Block Group","060372626012","CA","060372626012","=""060372626012""","166557","2019-2023","2022","Census","California (State)"
"Block Group","060372626041","CA","060372626041","=""060372626041""","149152","2019-2023","2022","Census","California (State)"
"Block Group","060372626042","CA","060372626042","=""060372626042""","151394","2019-2023","2022","Census","California (State)"
"Block Group","060372626043","CA","060372626043","=""060372626043""","95173","2019-2023","2022","Census","California (State)"
"Block Group","060372626044","CA","060372626044","=""060372626044""","179193","2019-2023","2022","Census","California (State)"
"Block Group","060372626045","CA","060372626045","=""060372626045""","95048","2019-2023","2022","Census","California (State)"
"Block Group","060372627041","CA","060372627041","=""060372627041""","155655","2019-2023","2022","Census","California (State)"
"Block Group","060372627042","CA","060372627042","=""060372627042""","119913","2019-2023","2022","Census","California (State)"
"Block Group","060372627061","CA","060372627061","=""060372627061""","127265","2019-2023","2022","Census","California (State)"
"Block Group","060372627062","CA","060372627062","=""060372627062""","237581","2019-2023","2022","Census","California (State)"
"Block Group","060372627063","CA","060372627063","=""060372627063""","92022","2019-2023","2022","Census","California (State)"
"Block Group","060372628021","CA","060372628021","=""060372628021""","133632","2019-2023","2022","Census","California (State)"
"Block Group","060372628022","CA","060372628022","=""060372628022""","105417","2019-2023","2022","Census","California (State)"
"Block Group","060372628023","CA","060372628023","=""060372628023""","145533","2019-2023","2022","Census","California (State)"
"Block Group","060372640001","CA","060372640001","=""060372640001""","248599","2019-2023","2022","Census","California (State)"
"Block Group","060372640002","CA","060372640002","=""060372640002""","142286","2019-2023","2022","Census","California (State)"
"Block Group","060372640003","CA","060372640003","=""060372640003""","117903","2019-2023","2022","Census","California (State)"
"Block Group","060372641021","CA","060372641021","=""060372641021""","182467","2019-2023","2022","Census","California (State)"
"Block Group","060372641022","CA","060372641022","=""060372641022""","92732","2019-2023","2022","Census","California (State)"
"Block Group","060372641031","CA","060372641031","=""060372641031""","107762","2019-2023","2022","Census","California (State)"
"Block Group","060372641032","CA","060372641032","=""060372641032""","107850","2019-2023","2022","Census","California (State)"
"Block Group","060372643031","CA","060372643031","=""060372643031""","123493","2019-2023","2022","Census","California (State)"
"Block Group","060372643032","CA","060372643032","=""060372643032""","93513","2019-2023","2022","Census","California (State)"
"Block Group","060372643041","CA","060372643041","=""060372643041""","85246","2019-2023","2022","Census","California (State)"
"Block Group","060372643042","CA","060372643042","=""060372643042""","116581","2019-2023","2022","Census","California (State)"
"Block Group","060372643051","CA","060372643051","=""060372643051""","83371","2019-2023","2022","Census","California (State)"
"Block Group","060372643052","CA","060372643052","=""060372643052""","132381","2019-2023","2022","Census","California (State)"
"Block Group","060372643053","CA","060372643053","=""060372643053""","85364","2019-2023","2022","Census","California (State)"
"Block Group","060372643061","CA","060372643061","=""060372643061""","96466","2019-2023","2022","Census","California (State)"
"Block Group","060372651001","CA","060372651001","=""060372651001""","196263","2019-2023","2022","Census","California (State)"
"Block Group","060372651002","CA","060372651002","=""060372651002""","175011","2019-2023","2022","Census","California (State)"
"Block Group","060372652011","CA","060372652011","=""060372652011""","118969","2019-2023","2022","Census","California (State)"
"Block Group","060372652012","CA","060372652012","=""060372652012""","79475","2019-2023","2022","Census","California (State)"
"Block Group","060372652031","CA","060372652031","=""060372652031""","142957","2019-2023","2022","Census","California (State)"
"Block Group","060372652032","CA","060372652032","=""060372652032""","94617","2019-2023","2022","Census","California (State)"
"Block Group","060372652041","CA","060372652041","=""060372652041""","103940","2019-2023","2022","Census","California (State)"
"Block Group","060372653011","CA","060372653011","=""060372653011""","5644","2019-2023","2022","Census","California (State)"
"Block Group","060372653012","CA","060372653012","=""060372653012""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060372653031","CA","060372653031","=""060372653031""","14375","2019-2023","2022","Census","California (State)"
"Block Group","060372653032","CA","060372653032","=""060372653032""","26557","2019-2023","2022","Census","California (State)"
"Block Group","060372653033","CA","060372653033","=""060372653033""","29335","2019-2023","2022","Census","California (State)"
"Block Group","060372653041","CA","060372653041","=""060372653041""","8343","2019-2023","2022","Census","California (State)"
"Block Group","060372653042","CA","060372653042","=""060372653042""","21974","2019-2023","2022","Census","California (State)"
"Block Group","060372653061","CA","060372653061","=""060372653061""","17689","2019-2023","2022","Census","California (State)"
"Block Group","060372653071","CA","060372653071","=""060372653071""","40394","2019-2023","2022","Census","California (State)"
"Block Group","060372653072","CA","060372653072","=""060372653072""","24941","2019-2023","2022","Census","California (State)"
"Block Group","060372654101","CA","060372654101","=""060372654101""","129759","2019-2023","2022","Census","California (State)"
"Block Group","060372654102","CA","060372654102","=""060372654102""","94684","2019-2023","2022","Census","California (State)"
"Block Group","060372654201","CA","060372654201","=""060372654201""","228739","2019-2023","2022","Census","California (State)"
"Block Group","060372654202","CA","060372654202","=""060372654202""","114243","2019-2023","2022","Census","California (State)"
"Block Group","060372655211","CA","060372655211","=""060372655211""","63582","2019-2023","2022","Census","California (State)"
"Block Group","060372655212","CA","060372655212","=""060372655212""","101010","2019-2023","2022","Census","California (State)"
"Block Group","060372655221","CA","060372655221","=""060372655221""","54315","2019-2023","2022","Census","California (State)"
"Block Group","060372655222","CA","060372655222","=""060372655222""","73045","2019-2023","2022","Census","California (State)"
"Block Group","060372655231","CA","060372655231","=""060372655231""","81165","2019-2023","2022","Census","California (State)"
"Block Group","060372655232","CA","060372655232","=""060372655232""","71819","2019-2023","2022","Census","California (State)"
"Block Group","060372655241","CA","060372655241","=""060372655241""","62020","2019-2023","2022","Census","California (State)"
"Block Group","060372655242","CA","060372655242","=""060372655242""","99147","2019-2023","2022","Census","California (State)"
"Block Group","060372656011","CA","060372656011","=""060372656011""","80991","2019-2023","2022","Census","California (State)"
"Block Group","060372656012","CA","060372656012","=""060372656012""","84754","2019-2023","2022","Census","California (State)"
"Block Group","060372656021","CA","060372656021","=""060372656021""","121283","2019-2023","2022","Census","California (State)"
"Block Group","060372656022","CA","060372656022","=""060372656022""","84500","2019-2023","2022","Census","California (State)"
"Block Group","060372657011","CA","060372657011","=""060372657011""","93864","2019-2023","2022","Census","California (State)"
"Block Group","060372657021","CA","060372657021","=""060372657021""","116519","2019-2023","2022","Census","California (State)"
"Block Group","060372657022","CA","060372657022","=""060372657022""","78127","2019-2023","2022","Census","California (State)"
"Block Group","060372657023","CA","060372657023","=""060372657023""","90374","2019-2023","2022","Census","California (State)"
"Block Group","060372671011","CA","060372671011","=""060372671011""","73108","2019-2023","2022","Census","California (State)"
"Block Group","060372671012","CA","060372671012","=""060372671012""","87022","2019-2023","2022","Census","California (State)"
"Block Group","060372671021","CA","060372671021","=""060372671021""","228881","2019-2023","2022","Census","California (State)"
"Block Group","060372671022","CA","060372671022","=""060372671022""","80303","2019-2023","2022","Census","California (State)"
"Block Group","060372672011","CA","060372672011","=""060372672011""","75521","2019-2023","2022","Census","California (State)"
"Block Group","060372672012","CA","060372672012","=""060372672012""","90889","2019-2023","2022","Census","California (State)"
"Block Group","060372672013","CA","060372672013","=""060372672013""","87558","2019-2023","2022","Census","California (State)"
"Block Group","060372672021","CA","060372672021","=""060372672021""","83371","2019-2023","2022","Census","California (State)"
"Block Group","060372672022","CA","060372672022","=""060372672022""","48811","2019-2023","2022","Census","California (State)"
"Block Group","060372672023","CA","060372672023","=""060372672023""","97645","2019-2023","2022","Census","California (State)"
"Block Group","060372673001","CA","060372673001","=""060372673001""","37816","2019-2023","2022","Census","California (State)"
"Block Group","060372673002","CA","060372673002","=""060372673002""","79148","2019-2023","2022","Census","California (State)"
"Block Group","060372673003","CA","060372673003","=""060372673003""","103159","2019-2023","2022","Census","California (State)"
"Block Group","060372674031","CA","060372674031","=""060372674031""","76676","2019-2023","2022","Census","California (State)"
"Block Group","060372674032","CA","060372674032","=""060372674032""","48705","2019-2023","2022","Census","California (State)"
"Block Group","060372674033","CA","060372674033","=""060372674033""","59771","2019-2023","2022","Census","California (State)"
"Block Group","060372674041","CA","060372674041","=""060372674041""","72988","2019-2023","2022","Census","California (State)"
"Block Group","060372674042","CA","060372674042","=""060372674042""","50830","2019-2023","2022","Census","California (State)"
"Block Group","060372674051","CA","060372674051","=""060372674051""","71917","2019-2023","2022","Census","California (State)"
"Block Group","060372674052","CA","060372674052","=""060372674052""","87889","2019-2023","2022","Census","California (State)"
"Block Group","060372674061","CA","060372674061","=""060372674061""","75088","2019-2023","2022","Census","California (State)"
"Block Group","060372675021","CA","060372675021","=""060372675021""","52041","2019-2023","2022","Census","California (State)"
"Block Group","060372675022","CA","060372675022","=""060372675022""","91779","2019-2023","2022","Census","California (State)"
"Block Group","060372675031","CA","060372675031","=""060372675031""","95851","2019-2023","2022","Census","California (State)"
"Block Group","060372675041","CA","060372675041","=""060372675041""","75741","2019-2023","2022","Census","California (State)"
"Block Group","060372675042","CA","060372675042","=""060372675042""","78842","2019-2023","2022","Census","California (State)"
"Block Group","060372676001","CA","060372676001","=""060372676001""","62680","2019-2023","2022","Census","California (State)"
"Block Group","060372676002","CA","060372676002","=""060372676002""","39467","2019-2023","2022","Census","California (State)"
"Block Group","060372676003","CA","060372676003","=""060372676003""","70436","2019-2023","2022","Census","California (State)"
"Block Group","060372677001","CA","060372677001","=""060372677001""","70556","2019-2023","2022","Census","California (State)"
"Block Group","060372677002","CA","060372677002","=""060372677002""","91942","2019-2023","2022","Census","California (State)"
"Block Group","060372678001","CA","060372678001","=""060372678001""","79633","2019-2023","2022","Census","California (State)"
"Block Group","060372678002","CA","060372678002","=""060372678002""","72579","2019-2023","2022","Census","California (State)"
"Block Group","060372678003","CA","060372678003","=""060372678003""","88167","2019-2023","2022","Census","California (State)"
"Block Group","060372679011","CA","060372679011","=""060372679011""","130645","2019-2023","2022","Census","California (State)"
"Block Group","060372679012","CA","060372679012","=""060372679012""","127786","2019-2023","2022","Census","California (State)"
"Block Group","060372679021","CA","060372679021","=""060372679021""","107868","2019-2023","2022","Census","California (State)"
"Block Group","060372679022","CA","060372679022","=""060372679022""","109799","2019-2023","2022","Census","California (State)"
"Block Group","060372679023","CA","060372679023","=""060372679023""","107171","2019-2023","2022","Census","California (State)"
"Block Group","060372690001","CA","060372690001","=""060372690001""","99218","2019-2023","2022","Census","California (State)"
"Block Group","060372690002","CA","060372690002","=""060372690002""","88700","2019-2023","2022","Census","California (State)"
"Block Group","060372690003","CA","060372690003","=""060372690003""","176096","2019-2023","2022","Census","California (State)"
"Block Group","060372690004","CA","060372690004","=""060372690004""","160218","2019-2023","2022","Census","California (State)"
"Block Group","060372690005","CA","060372690005","=""060372690005""","51384","2019-2023","2022","Census","California (State)"
"Block Group","060372691001","CA","060372691001","=""060372691001""","87110","2019-2023","2022","Census","California (State)"
"Block Group","060372691002","CA","060372691002","=""060372691002""","51827","2019-2023","2022","Census","California (State)"
"Block Group","060372691003","CA","060372691003","=""060372691003""","52873","2019-2023","2022","Census","California (State)"
"Block Group","060372691004","CA","060372691004","=""060372691004""","46790","2019-2023","2022","Census","California (State)"
"Block Group","060372693001","CA","060372693001","=""060372693001""","151281","2019-2023","2022","Census","California (State)"
"Block Group","060372693002","CA","060372693002","=""060372693002""","126147","2019-2023","2022","Census","California (State)"
"Block Group","060372693003","CA","060372693003","=""060372693003""","105468","2019-2023","2022","Census","California (State)"
"Block Group","060372693004","CA","060372693004","=""060372693004""","157322","2019-2023","2022","Census","California (State)"
"Block Group","060372693005","CA","060372693005","=""060372693005""","93080","2019-2023","2022","Census","California (State)"
"Block Group","060372695001","CA","060372695001","=""060372695001""","149928","2019-2023","2022","Census","California (State)"
"Block Group","060372695002","CA","060372695002","=""060372695002""","89748","2019-2023","2022","Census","California (State)"
"Block Group","060372695003","CA","060372695003","=""060372695003""","119455","2019-2023","2022","Census","California (State)"
"Block Group","060372695004","CA","060372695004","=""060372695004""","155708","2019-2023","2022","Census","California (State)"
"Block Group","060372696011","CA","060372696011","=""060372696011""","21411","2019-2023","2022","Census","California (State)"
"Block Group","060372696012","CA","060372696012","=""060372696012""","30229","2019-2023","2022","Census","California (State)"
"Block Group","060372696013","CA","060372696013","=""060372696013""","24297","2019-2023","2022","Census","California (State)"
"Block Group","060372696021","CA","060372696021","=""060372696021""","39553","2019-2023","2022","Census","California (State)"
"Block Group","060372696022","CA","060372696022","=""060372696022""","52080","2019-2023","2022","Census","California (State)"
"Block Group","060372697001","CA","060372697001","=""060372697001""","49227","2019-2023","2022","Census","California (State)"
"Block Group","060372697002","CA","060372697002","=""060372697002""","56986","2019-2023","2022","Census","California (State)"
"Block Group","060372697003","CA","060372697003","=""060372697003""","95434","2019-2023","2022","Census","California (State)"
"Block Group","060372697004","CA","060372697004","=""060372697004""","96184","2019-2023","2022","Census","California (State)"
"Block Group","060372698001","CA","060372698001","=""060372698001""","84114","2019-2023","2022","Census","California (State)"
"Block Group","060372698002","CA","060372698002","=""060372698002""","60162","2019-2023","2022","Census","California (State)"
"Block Group","060372699031","CA","060372699031","=""060372699031""","68163","2019-2023","2022","Census","California (State)"
"Block Group","060372699032","CA","060372699032","=""060372699032""","53715","2019-2023","2022","Census","California (State)"
"Block Group","060372699051","CA","060372699051","=""060372699051""","87274","2019-2023","2022","Census","California (State)"
"Block Group","060372699052","CA","060372699052","=""060372699052""","85564","2019-2023","2022","Census","California (State)"
"Block Group","060372699061","CA","060372699061","=""060372699061""","82958","2019-2023","2022","Census","California (State)"
"Block Group","060372699062","CA","060372699062","=""060372699062""","73716","2019-2023","2022","Census","California (State)"
"Block Group","060372699071","CA","060372699071","=""060372699071""","66978","2019-2023","2022","Census","California (State)"
"Block Group","060372699072","CA","060372699072","=""060372699072""","53141","2019-2023","2022","Census","California (State)"
"Block Group","060372699081","CA","060372699081","=""060372699081""","64922","2019-2023","2022","Census","California (State)"
"Block Group","060372699082","CA","060372699082","=""060372699082""","68539","2019-2023","2022","Census","California (State)"
"Block Group","060372699091","CA","060372699091","=""060372699091""","65686","2019-2023","2022","Census","California (State)"
"Block Group","060372699092","CA","060372699092","=""060372699092""","67341","2019-2023","2022","Census","California (State)"
"Block Group","060372701011","CA","060372701011","=""060372701011""","78756","2019-2023","2022","Census","California (State)"
"Block Group","060372701012","CA","060372701012","=""060372701012""","65960","2019-2023","2022","Census","California (State)"
"Block Group","060372701021","CA","060372701021","=""060372701021""","61691","2019-2023","2022","Census","California (State)"
"Block Group","060372701022","CA","060372701022","=""060372701022""","61137","2019-2023","2022","Census","California (State)"
"Block Group","060372702001","CA","060372702001","=""060372702001""","55793","2019-2023","2022","Census","California (State)"
"Block Group","060372702002","CA","060372702002","=""060372702002""","47651","2019-2023","2022","Census","California (State)"
"Block Group","060372702003","CA","060372702003","=""060372702003""","48910","2019-2023","2022","Census","California (State)"
"Block Group","060372703001","CA","060372703001","=""060372703001""","55200","2019-2023","2022","Census","California (State)"
"Block Group","060372703002","CA","060372703002","=""060372703002""","66722","2019-2023","2022","Census","California (State)"
"Block Group","060372711001","CA","060372711001","=""060372711001""","124731","2019-2023","2022","Census","California (State)"
"Block Group","060372711002","CA","060372711002","=""060372711002""","77482","2019-2023","2022","Census","California (State)"
"Block Group","060372711003","CA","060372711003","=""060372711003""","53548","2019-2023","2022","Census","California (State)"
"Block Group","060372712001","CA","060372712001","=""060372712001""","72189","2019-2023","2022","Census","California (State)"
"Block Group","060372712002","CA","060372712002","=""060372712002""","82681","2019-2023","2022","Census","California (State)"
"Block Group","060372713001","CA","060372713001","=""060372713001""","117823","2019-2023","2022","Census","California (State)"
"Block Group","060372713002","CA","060372713002","=""060372713002""","74035","2019-2023","2022","Census","California (State)"
"Block Group","060372713003","CA","060372713003","=""060372713003""","120368","2019-2023","2022","Census","California (State)"
"Block Group","060372713004","CA","060372713004","=""060372713004""","44365","2019-2023","2022","Census","California (State)"
"Block Group","060372714001","CA","060372714001","=""060372714001""","181622","2019-2023","2022","Census","California (State)"
"Block Group","060372714002","CA","060372714002","=""060372714002""","85182","2019-2023","2022","Census","California (State)"
"Block Group","060372714003","CA","060372714003","=""060372714003""","74331","2019-2023","2022","Census","California (State)"
"Block Group","060372715001","CA","060372715001","=""060372715001""","56606","2019-2023","2022","Census","California (State)"
"Block Group","060372715002","CA","060372715002","=""060372715002""","82701","2019-2023","2022","Census","California (State)"
"Block Group","060372715003","CA","060372715003","=""060372715003""","117854","2019-2023","2022","Census","California (State)"
"Block Group","060372716001","CA","060372716001","=""060372716001""","94593","2019-2023","2022","Census","California (State)"
"Block Group","060372716002","CA","060372716002","=""060372716002""","93791","2019-2023","2022","Census","California (State)"
"Block Group","060372716003","CA","060372716003","=""060372716003""","80252","2019-2023","2022","Census","California (State)"
"Block Group","060372716004","CA","060372716004","=""060372716004""","33255","2019-2023","2022","Census","California (State)"
"Block Group","060372717021","CA","060372717021","=""060372717021""","58036","2019-2023","2022","Census","California (State)"
"Block Group","060372717022","CA","060372717022","=""060372717022""","63963","2019-2023","2022","Census","California (State)"
"Block Group","060372717023","CA","060372717023","=""060372717023""","39023","2019-2023","2022","Census","California (State)"
"Block Group","060372717031","CA","060372717031","=""060372717031""","66030","2019-2023","2022","Census","California (State)"
"Block Group","060372717032","CA","060372717032","=""060372717032""","68684","2019-2023","2022","Census","California (State)"
"Block Group","060372717033","CA","060372717033","=""060372717033""","80259","2019-2023","2022","Census","California (State)"
