"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","National Walkability Index","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","natwalkind","TimeFrame","GeoVintage","Source","Location"
"Block Group","060375433041","CA","060375433041","=""060375433041""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433042","CA","060375433042","=""060375433042""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433043","CA","060375433043","=""060375433043""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433044","CA","060375433044","=""060375433044""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433051","CA","060375433051","=""060375433051""","5.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433061","CA","060375433061","=""060375433061""","7.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433062","CA","060375433062","=""060375433062""","5.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433063","CA","060375433063","=""060375433063""","17.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433064","CA","060375433064","=""060375433064""","8.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433211","CA","060375433211","=""060375433211""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433212","CA","060375433212","=""060375433212""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433221","CA","060375433221","=""060375433221""","7.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433222","CA","060375433222","=""060375433222""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433223","CA","060375433223","=""060375433223""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433224","CA","060375433224","=""060375433224""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375433225","CA","060375433225","=""060375433225""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375434001","CA","060375434001","=""060375434001""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375434002","CA","060375434002","=""060375434002""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375434003","CA","060375434003","=""060375434003""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375435011","CA","060375435011","=""060375435011""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375435012","CA","060375435012","=""060375435012""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375435013","CA","060375435013","=""060375435013""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375435014","CA","060375435014","=""060375435014""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375435021","CA","060375435021","=""060375435021""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375435022","CA","060375435022","=""060375435022""","10.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375435023","CA","060375435023","=""060375435023""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375435031","CA","060375435031","=""060375435031""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375435032","CA","060375435032","=""060375435032""","17.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375436011","CA","060375436011","=""060375436011""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375436021","CA","060375436021","=""060375436021""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375436022","CA","060375436022","=""060375436022""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375436023","CA","060375436023","=""060375436023""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375436031","CA","060375436031","=""060375436031""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375436032","CA","060375436032","=""060375436032""","16.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375436041","CA","060375436041","=""060375436041""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375436042","CA","060375436042","=""060375436042""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375437011","CA","060375437011","=""060375437011""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375437012","CA","060375437012","=""060375437012""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375437021","CA","060375437021","=""060375437021""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375437022","CA","060375437022","=""060375437022""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375437023","CA","060375437023","=""060375437023""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375437024","CA","060375437024","=""060375437024""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375437025","CA","060375437025","=""060375437025""","17.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375437031","CA","060375437031","=""060375437031""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375438011","CA","060375438011","=""060375438011""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375438012","CA","060375438012","=""060375438012""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375438013","CA","060375438013","=""060375438013""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375438021","CA","060375438021","=""060375438021""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375438022","CA","060375438022","=""060375438022""","18.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375438023","CA","060375438023","=""060375438023""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375438024","CA","060375438024","=""060375438024""","16.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375439031","CA","060375439031","=""060375439031""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375439032","CA","060375439032","=""060375439032""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375439051","CA","060375439051","=""060375439051""","10.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375439052","CA","060375439052","=""060375439052""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375439053","CA","060375439053","=""060375439053""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375440011","CA","060375440011","=""060375440011""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375440012","CA","060375440012","=""060375440012""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375440013","CA","060375440013","=""060375440013""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375440014","CA","060375440014","=""060375440014""","12.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375440021","CA","060375440021","=""060375440021""","10.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375440022","CA","060375440022","=""060375440022""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375440023","CA","060375440023","=""060375440023""","10.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375500001","CA","060375500001","=""060375500001""","10.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375501001","CA","060375501001","=""060375501001""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375501002","CA","060375501002","=""060375501002""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375501003","CA","060375501003","=""060375501003""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375501004","CA","060375501004","=""060375501004""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375501005","CA","060375501005","=""060375501005""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375501006","CA","060375501006","=""060375501006""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375502011","CA","060375502011","=""060375502011""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375502012","CA","060375502012","=""060375502012""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375502021","CA","060375502021","=""060375502021""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375502022","CA","060375502022","=""060375502022""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375502023","CA","060375502023","=""060375502023""","10.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375502024","CA","060375502024","=""060375502024""","10.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375502025","CA","060375502025","=""060375502025""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375503001","CA","060375503001","=""060375503001""","9.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375503002","CA","060375503002","=""060375503002""","16.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375503003","CA","060375503003","=""060375503003""","12.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375503004","CA","060375503004","=""060375503004""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375503005","CA","060375503005","=""060375503005""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375503006","CA","060375503006","=""060375503006""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375503007","CA","060375503007","=""060375503007""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375504001","CA","060375504001","=""060375504001""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375505001","CA","060375505001","=""060375505001""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375505002","CA","060375505002","=""060375505002""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375505003","CA","060375505003","=""060375505003""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375505004","CA","060375505004","=""060375505004""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375505005","CA","060375505005","=""060375505005""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375505006","CA","060375505006","=""060375505006""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375506011","CA","060375506011","=""060375506011""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375506012","CA","060375506012","=""060375506012""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375506013","CA","060375506013","=""060375506013""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375506014","CA","060375506014","=""060375506014""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375506021","CA","060375506021","=""060375506021""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375506022","CA","060375506022","=""060375506022""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375506023","CA","060375506023","=""060375506023""","16.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375506024","CA","060375506024","=""060375506024""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375507001","CA","060375507001","=""060375507001""","11.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375507002","CA","060375507002","=""060375507002""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375507003","CA","060375507003","=""060375507003""","11.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375507004","CA","060375507004","=""060375507004""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375507005","CA","060375507005","=""060375507005""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375507006","CA","060375507006","=""060375507006""","8.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375508001","CA","060375508001","=""060375508001""","17.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375508002","CA","060375508002","=""060375508002""","16.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375508003","CA","060375508003","=""060375508003""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375508004","CA","060375508004","=""060375508004""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375508005","CA","060375508005","=""060375508005""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375508006","CA","060375508006","=""060375508006""","9.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375508007","CA","060375508007","=""060375508007""","10.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375509011","CA","060375509011","=""060375509011""","18.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375509012","CA","060375509012","=""060375509012""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375509013","CA","060375509013","=""060375509013""","17.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375509021","CA","060375509021","=""060375509021""","17.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375509022","CA","060375509022","=""060375509022""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375509023","CA","060375509023","=""060375509023""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375509024","CA","060375509024","=""060375509024""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375510001","CA","060375510001","=""060375510001""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375510002","CA","060375510002","=""060375510002""","10.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375510003","CA","060375510003","=""060375510003""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375510004","CA","060375510004","=""060375510004""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375510005","CA","060375510005","=""060375510005""","11.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375510006","CA","060375510006","=""060375510006""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375511011","CA","060375511011","=""060375511011""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375511012","CA","060375511012","=""060375511012""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375511013","CA","060375511013","=""060375511013""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375511021","CA","060375511021","=""060375511021""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375511022","CA","060375511022","=""060375511022""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375511023","CA","060375511023","=""060375511023""","10.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375512011","CA","060375512011","=""060375512011""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375512012","CA","060375512012","=""060375512012""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375512021","CA","060375512021","=""060375512021""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375512022","CA","060375512022","=""060375512022""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375512023","CA","060375512023","=""060375512023""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375512024","CA","060375512024","=""060375512024""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375513001","CA","060375513001","=""060375513001""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375513002","CA","060375513002","=""060375513002""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375513003","CA","060375513003","=""060375513003""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375514011","CA","060375514011","=""060375514011""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375514012","CA","060375514012","=""060375514012""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375514021","CA","060375514021","=""060375514021""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375514022","CA","060375514022","=""060375514022""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375514023","CA","060375514023","=""060375514023""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375515011","CA","060375515011","=""060375515011""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375515012","CA","060375515012","=""060375515012""","11.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375515021","CA","060375515021","=""060375515021""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375515022","CA","060375515022","=""060375515022""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375515023","CA","060375515023","=""060375515023""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375516001","CA","060375516001","=""060375516001""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375517001","CA","060375517001","=""060375517001""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375517002","CA","060375517002","=""060375517002""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375517003","CA","060375517003","=""060375517003""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375517004","CA","060375517004","=""060375517004""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375517005","CA","060375517005","=""060375517005""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375518001","CA","060375518001","=""060375518001""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375518002","CA","060375518002","=""060375518002""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375518003","CA","060375518003","=""060375518003""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375518004","CA","060375518004","=""060375518004""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375518005","CA","060375518005","=""060375518005""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375519001","CA","060375519001","=""060375519001""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375519002","CA","060375519002","=""060375519002""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375519003","CA","060375519003","=""060375519003""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375519004","CA","060375519004","=""060375519004""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375519005","CA","060375519005","=""060375519005""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375519006","CA","060375519006","=""060375519006""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375520011","CA","060375520011","=""060375520011""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375520012","CA","060375520012","=""060375520012""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375520013","CA","060375520013","=""060375520013""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375520021","CA","060375520021","=""060375520021""","17.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375520022","CA","060375520022","=""060375520022""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375520023","CA","060375520023","=""060375520023""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375521001","CA","060375521001","=""060375521001""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375521002","CA","060375521002","=""060375521002""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375521003","CA","060375521003","=""060375521003""","17.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375521004","CA","060375521004","=""060375521004""","16.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375521005","CA","060375521005","=""060375521005""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375522001","CA","060375522001","=""060375522001""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375522002","CA","060375522002","=""060375522002""","11.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375522003","CA","060375522003","=""060375522003""","16.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375523011","CA","060375523011","=""060375523011""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375523012","CA","060375523012","=""060375523012""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375523013","CA","060375523013","=""060375523013""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375523021","CA","060375523021","=""060375523021""","18.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375523022","CA","060375523022","=""060375523022""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375523023","CA","060375523023","=""060375523023""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375524001","CA","060375524001","=""060375524001""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375524002","CA","060375524002","=""060375524002""","16.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375524003","CA","060375524003","=""060375524003""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375526011","CA","060375526011","=""060375526011""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375526012","CA","060375526012","=""060375526012""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375526013","CA","060375526013","=""060375526013""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375526014","CA","060375526014","=""060375526014""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375526021","CA","060375526021","=""060375526021""","10.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375526022","CA","060375526022","=""060375526022""","17.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375526023","CA","060375526023","=""060375526023""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375527001","CA","060375527001","=""060375527001""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375527002","CA","060375527002","=""060375527002""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375527003","CA","060375527003","=""060375527003""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375527004","CA","060375527004","=""060375527004""","12.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375527005","CA","060375527005","=""060375527005""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375528001","CA","060375528001","=""060375528001""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375528002","CA","060375528002","=""060375528002""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375528003","CA","060375528003","=""060375528003""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375528004","CA","060375528004","=""060375528004""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375529001","CA","060375529001","=""060375529001""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375529002","CA","060375529002","=""060375529002""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375529003","CA","060375529003","=""060375529003""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375529004","CA","060375529004","=""060375529004""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375529005","CA","060375529005","=""060375529005""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375530001","CA","060375530001","=""060375530001""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375530002","CA","060375530002","=""060375530002""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375530003","CA","060375530003","=""060375530003""","12.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375530004","CA","060375530004","=""060375530004""","17.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375531001","CA","060375531001","=""060375531001""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375531002","CA","060375531002","=""060375531002""","10.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375531003","CA","060375531003","=""060375531003""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375531004","CA","060375531004","=""060375531004""","18.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375532001","CA","060375532001","=""060375532001""","10.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375532002","CA","060375532002","=""060375532002""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375532003","CA","060375532003","=""060375532003""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375532004","CA","060375532004","=""060375532004""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375532005","CA","060375532005","=""060375532005""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375532006","CA","060375532006","=""060375532006""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375532007","CA","060375532007","=""060375532007""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375533001","CA","060375533001","=""060375533001""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375533002","CA","060375533002","=""060375533002""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375533003","CA","060375533003","=""060375533003""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375534001","CA","060375534001","=""060375534001""","18.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375534002","CA","060375534002","=""060375534002""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375534003","CA","060375534003","=""060375534003""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375535021","CA","060375535021","=""060375535021""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375535022","CA","060375535022","=""060375535022""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375535031","CA","060375535031","=""060375535031""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375535041","CA","060375535041","=""060375535041""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375535042","CA","060375535042","=""060375535042""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375535043","CA","060375535043","=""060375535043""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375536011","CA","060375536011","=""060375536011""","12.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375536012","CA","060375536012","=""060375536012""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375536021","CA","060375536021","=""060375536021""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375536022","CA","060375536022","=""060375536022""","11.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375537011","CA","060375537011","=""060375537011""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375537012","CA","060375537012","=""060375537012""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375537013","CA","060375537013","=""060375537013""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375537021","CA","060375537021","=""060375537021""","16.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375537022","CA","060375537022","=""060375537022""","11.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375538011","CA","060375538011","=""060375538011""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375538012","CA","060375538012","=""060375538012""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375538013","CA","060375538013","=""060375538013""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375538021","CA","060375538021","=""060375538021""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375538022","CA","060375538022","=""060375538022""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375538023","CA","060375538023","=""060375538023""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375539011","CA","060375539011","=""060375539011""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375539012","CA","060375539012","=""060375539012""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060375539013","CA","060375539013","=""060375539013""","16.67","2021","2010","EPA Smart Location Database","California (State)"
