"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","040134221062","AZ","040134221062","=""040134221062""","156835","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134221063","AZ","040134221063","=""040134221063""","145490","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134221071","AZ","040134221071","=""040134221071""","174870","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134221072","AZ","040134221072","=""040134221072""","178748","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222031","AZ","040134222031","=""040134222031""","158699","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222032","AZ","040134222032","=""040134222032""","165738","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222033","AZ","040134222033","=""040134222033""","165491","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222041","AZ","040134222041","=""040134222041""","163060","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222042","AZ","040134222042","=""040134222042""","167267","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222051","AZ","040134222051","=""040134222051""","148480","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222091","AZ","040134222091","=""040134222091""","140408","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222092","AZ","040134222092","=""040134222092""","135463","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222093","AZ","040134222093","=""040134222093""","146413","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222094","AZ","040134222094","=""040134222094""","140865","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222095","AZ","040134222095","=""040134222095""","136299","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222101","AZ","040134222101","=""040134222101""","154681","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222102","AZ","040134222102","=""040134222102""","154021","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222103","AZ","040134222103","=""040134222103""","147689","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222111","AZ","040134222111","=""040134222111""","163131","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222112","AZ","040134222112","=""040134222112""","155489","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222121","AZ","040134222121","=""040134222121""","186406","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222122","AZ","040134222122","=""040134222122""","150327","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222123","AZ","040134222123","=""040134222123""","164170","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222131","AZ","040134222131","=""040134222131""","174194","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222132","AZ","040134222132","=""040134222132""","180561","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222151","AZ","040134222151","=""040134222151""","141745","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222161","AZ","040134222161","=""040134222161""","140293","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222162","AZ","040134222162","=""040134222162""","147367","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222163","AZ","040134222163","=""040134222163""","165067","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222164","AZ","040134222164","=""040134222164""","141951","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222171","AZ","040134222171","=""040134222171""","136268","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222172","AZ","040134222172","=""040134222172""","146898","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222181","AZ","040134222181","=""040134222181""","167519","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222182","AZ","040134222182","=""040134222182""","166803","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222191","AZ","040134222191","=""040134222191""","146955","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222192","AZ","040134222192","=""040134222192""","142443","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222201","AZ","040134222201","=""040134222201""","130384","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222202","AZ","040134222202","=""040134222202""","139528","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222211","AZ","040134222211","=""040134222211""","154603","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222212","AZ","040134222212","=""040134222212""","145093","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222213","AZ","040134222213","=""040134222213""","170512","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222221","AZ","040134222221","=""040134222221""","165989","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134222222","AZ","040134222222","=""040134222222""","148456","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223011","AZ","040134223011","=""040134223011""","142549","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223012","AZ","040134223012","=""040134223012""","166458","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223013","AZ","040134223013","=""040134223013""","161940","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223021","AZ","040134223021","=""040134223021""","146302","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223022","AZ","040134223022","=""040134223022""","137005","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223023","AZ","040134223023","=""040134223023""","132449","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223024","AZ","040134223024","=""040134223024""","127945","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223041","AZ","040134223041","=""040134223041""","113305","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223042","AZ","040134223042","=""040134223042""","127004","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223051","AZ","040134223051","=""040134223051""","112582","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223052","AZ","040134223052","=""040134223052""","96660","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223053","AZ","040134223053","=""040134223053""","101242","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223054","AZ","040134223054","=""040134223054""","102120","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223071","AZ","040134223071","=""040134223071""","133441","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223072","AZ","040134223072","=""040134223072""","129501","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223073","AZ","040134223073","=""040134223073""","124246","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223074","AZ","040134223074","=""040134223074""","145620","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223081","AZ","040134223081","=""040134223081""","114446","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223082","AZ","040134223082","=""040134223082""","122308","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223083","AZ","040134223083","=""040134223083""","128713","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223091","AZ","040134223091","=""040134223091""","105795","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223092","AZ","040134223092","=""040134223092""","112740","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134223093","AZ","040134223093","=""040134223093""","123916","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224011","AZ","040134224011","=""040134224011""","107896","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224012","AZ","040134224012","=""040134224012""","87454","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224013","AZ","040134224013","=""040134224013""","95203","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224021","AZ","040134224021","=""040134224021""","104451","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224022","AZ","040134224022","=""040134224022""","80242","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224023","AZ","040134224023","=""040134224023""","87600","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224031","AZ","040134224031","=""040134224031""","92213","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224032","AZ","040134224032","=""040134224032""","98716","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224033","AZ","040134224033","=""040134224033""","85352","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224041","AZ","040134224041","=""040134224041""","83000","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134224042","AZ","040134224042","=""040134224042""","70603","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225011","AZ","040134225011","=""040134225011""","95760","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225012","AZ","040134225012","=""040134225012""","98989","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225013","AZ","040134225013","=""040134225013""","106633","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225014","AZ","040134225014","=""040134225014""","103703","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225021","AZ","040134225021","=""040134225021""","110684","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225022","AZ","040134225022","=""040134225022""","114803","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225023","AZ","040134225023","=""040134225023""","121765","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225024","AZ","040134225024","=""040134225024""","120626","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225031","AZ","040134225031","=""040134225031""","123437","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225032","AZ","040134225032","=""040134225032""","133898","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225033","AZ","040134225033","=""040134225033""","116169","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225034","AZ","040134225034","=""040134225034""","135898","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225041","AZ","040134225041","=""040134225041""","100007","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225042","AZ","040134225042","=""040134225042""","108248","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225043","AZ","040134225043","=""040134225043""","124761","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225061","AZ","040134225061","=""040134225061""","100231","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225062","AZ","040134225062","=""040134225062""","89476","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225063","AZ","040134225063","=""040134225063""","101017","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225064","AZ","040134225064","=""040134225064""","90949","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225065","AZ","040134225065","=""040134225065""","94030","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225071","AZ","040134225071","=""040134225071""","80605","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225072","AZ","040134225072","=""040134225072""","85721","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225073","AZ","040134225073","=""040134225073""","88512","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225081","AZ","040134225081","=""040134225081""","121053","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225082","AZ","040134225082","=""040134225082""","111023","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225091","AZ","040134225091","=""040134225091""","68296","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225092","AZ","040134225092","=""040134225092""","88105","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225093","AZ","040134225093","=""040134225093""","84356","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225101","AZ","040134225101","=""040134225101""","65325","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225102","AZ","040134225102","=""040134225102""","71623","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225103","AZ","040134225103","=""040134225103""","84129","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225111","AZ","040134225111","=""040134225111""","67104","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225112","AZ","040134225112","=""040134225112""","63097","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225121","AZ","040134225121","=""040134225121""","74658","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225122","AZ","040134225122","=""040134225122""","67748","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225131","AZ","040134225131","=""040134225131""","88531","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225132","AZ","040134225132","=""040134225132""","97108","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225133","AZ","040134225133","=""040134225133""","105621","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225141","AZ","040134225141","=""040134225141""","109431","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134225142","AZ","040134225142","=""040134225142""","107843","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226061","AZ","040134226061","=""040134226061""","74952","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226062","AZ","040134226062","=""040134226062""","67244","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226063","AZ","040134226063","=""040134226063""","69294","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226071","AZ","040134226071","=""040134226071""","89851","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226072","AZ","040134226072","=""040134226072""","95983","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226073","AZ","040134226073","=""040134226073""","93803","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226091","AZ","040134226091","=""040134226091""","75410","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226092","AZ","040134226092","=""040134226092""","76738","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226101","AZ","040134226101","=""040134226101""","56069","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226102","AZ","040134226102","=""040134226102""","65151","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226151","AZ","040134226151","=""040134226151""","56551","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226152","AZ","040134226152","=""040134226152""","48695","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226153","AZ","040134226153","=""040134226153""","50745","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226161","AZ","040134226161","=""040134226161""","55260","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226162","AZ","040134226162","=""040134226162""","50011","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226171","AZ","040134226171","=""040134226171""","75572","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226172","AZ","040134226172","=""040134226172""","75582","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226173","AZ","040134226173","=""040134226173""","78779","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226174","AZ","040134226174","=""040134226174""","73827","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226181","AZ","040134226181","=""040134226181""","62088","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226182","AZ","040134226182","=""040134226182""","60628","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226201","AZ","040134226201","=""040134226201""","92063","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226202","AZ","040134226202","=""040134226202""","86451","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226211","AZ","040134226211","=""040134226211""","91353","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226212","AZ","040134226212","=""040134226212""","74146","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226213","AZ","040134226213","=""040134226213""","75485","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226221","AZ","040134226221","=""040134226221""","69077","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226222","AZ","040134226222","=""040134226222""","72211","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226223","AZ","040134226223","=""040134226223""","81563","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226231","AZ","040134226231","=""040134226231""","71595","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226232","AZ","040134226232","=""040134226232""","65746","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226241","AZ","040134226241","=""040134226241""","91510","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226242","AZ","040134226242","=""040134226242""","95870","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226251","AZ","040134226251","=""040134226251""","80542","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226252","AZ","040134226252","=""040134226252""","75803","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226253","AZ","040134226253","=""040134226253""","73366","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226261","AZ","040134226261","=""040134226261""","69430","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226262","AZ","040134226262","=""040134226262""","64383","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226271","AZ","040134226271","=""040134226271""","60198","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226272","AZ","040134226272","=""040134226272""","68992","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226281","AZ","040134226281","=""040134226281""","49618","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226282","AZ","040134226282","=""040134226282""","57770","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226291","AZ","040134226291","=""040134226291""","49744","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226292","AZ","040134226292","=""040134226292""","48037","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226301","AZ","040134226301","=""040134226301""","63729","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226302","AZ","040134226302","=""040134226302""","60342","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226311","AZ","040134226311","=""040134226311""","66755","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226312","AZ","040134226312","=""040134226312""","51989","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226321","AZ","040134226321","=""040134226321""","64146","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226322","AZ","040134226322","=""040134226322""","69900","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226331","AZ","040134226331","=""040134226331""","89500","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226341","AZ","040134226341","=""040134226341""","75670","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226342","AZ","040134226342","=""040134226342""","70407","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226351","AZ","040134226351","=""040134226351""","70283","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226361","AZ","040134226361","=""040134226361""","104252","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226362","AZ","040134226362","=""040134226362""","93989","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226371","AZ","040134226371","=""040134226371""","90932","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226372","AZ","040134226372","=""040134226372""","91167","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226381","AZ","040134226381","=""040134226381""","83685","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226382","AZ","040134226382","=""040134226382""","93825","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226391","AZ","040134226391","=""040134226391""","61779","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226392","AZ","040134226392","=""040134226392""","61482","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226393","AZ","040134226393","=""040134226393""","92389","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226401","AZ","040134226401","=""040134226401""","65689","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226402","AZ","040134226402","=""040134226402""","60357","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226403","AZ","040134226403","=""040134226403""","66788","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226404","AZ","040134226404","=""040134226404""","66710","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226411","AZ","040134226411","=""040134226411""","64388","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226412","AZ","040134226412","=""040134226412""","60412","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226413","AZ","040134226413","=""040134226413""","61624","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226421","AZ","040134226421","=""040134226421""","56887","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226422","AZ","040134226422","=""040134226422""","59147","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226423","AZ","040134226423","=""040134226423""","57988","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226431","AZ","040134226431","=""040134226431""","49736","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226432","AZ","040134226432","=""040134226432""","47067","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226441","AZ","040134226441","=""040134226441""","50148","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226442","AZ","040134226442","=""040134226442""","53885","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226443","AZ","040134226443","=""040134226443""","27781","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226461","AZ","040134226461","=""040134226461""","28773","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226462","AZ","040134226462","=""040134226462""","31983","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226463","AZ","040134226463","=""040134226463""","25623","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040134226464","AZ","040134226464","=""040134226464""","26209","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135228001","AZ","040135228001","=""040135228001""","39081","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135229011","AZ","040135229011","=""040135229011""","112211","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135229012","AZ","040135229012","=""040135229012""","113543","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135229031","AZ","040135229031","=""040135229031""","120350","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135229032","AZ","040135229032","=""040135229032""","122724","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135229033","AZ","040135229033","=""040135229033""","126294","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135229041","AZ","040135229041","=""040135229041""","103456","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135229042","AZ","040135229042","=""040135229042""","117895","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135229043","AZ","040135229043","=""040135229043""","114440","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230021","AZ","040135230021","=""040135230021""","128519","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230022","AZ","040135230022","=""040135230022""","132779","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230023","AZ","040135230023","=""040135230023""","124471","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230024","AZ","040135230024","=""040135230024""","117165","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230031","AZ","040135230031","=""040135230031""","139399","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230032","AZ","040135230032","=""040135230032""","145583","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230033","AZ","040135230033","=""040135230033""","135937","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230034","AZ","040135230034","=""040135230034""","126004","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230051","AZ","040135230051","=""040135230051""","121852","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230052","AZ","040135230052","=""040135230052""","151585","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230053","AZ","040135230053","=""040135230053""","142224","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230061","AZ","040135230061","=""040135230061""","131179","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230062","AZ","040135230062","=""040135230062""","121818","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230063","AZ","040135230063","=""040135230063""","124658","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135230064","AZ","040135230064","=""040135230064""","130881","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231021","AZ","040135231021","=""040135231021""","105592","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231022","AZ","040135231022","=""040135231022""","105807","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231023","AZ","040135231023","=""040135231023""","99728","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231031","AZ","040135231031","=""040135231031""","128393","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231032","AZ","040135231032","=""040135231032""","121313","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231033","AZ","040135231033","=""040135231033""","123264","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231034","AZ","040135231034","=""040135231034""","122156","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231041","AZ","040135231041","=""040135231041""","107520","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231042","AZ","040135231042","=""040135231042""","107740","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231043","AZ","040135231043","=""040135231043""","117129","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040135231044","AZ","040135231044","=""040135231044""","116991","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136100001","AZ","040136100001","=""040136100001""","18843","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136100002","AZ","040136100002","=""040136100002""","6016","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136100003","AZ","040136100003","=""040136100003""","35588","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136100004","AZ","040136100004","=""040136100004""","33515","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136101001","AZ","040136101001","=""040136101001""","5837","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136102001","AZ","040136102001","=""040136102001""","14850","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136102002","AZ","040136102002","=""040136102002""","14407","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136102003","AZ","040136102003","=""040136102003""","31932","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040136102004","AZ","040136102004","=""040136102004""","15489","2021","2010","EPA Smart Location Database","Arizona (State)"
